Type,Value
Data Source,Hot_6LTAN_Nominal_Nadir_600 : TMD : THERMAL_REVAMP2_HOT_6LTA
Element,Wall_To_Unibody_3
,
,
Time[s],Average Temperature
759.0,12.122345336441965
760.0,12.121237221817294
761.0,12.120134350091663
762.0,12.118834885931863
763.0,12.117376316013006
764.0,12.115952101938772
765.0,12.114549314835488
766.0,12.113161945727581
767.0,12.111787131117024
768.0,12.110423452375347
769.0,12.109070162904203
770.0,12.107726837683611
771.0,12.106393212574234
772.0,12.105142098190122
773.0,12.104172052101761
774.0,12.10318783101715
775.0,12.102198057741338
776.0,12.101207360354088
777.0,12.10018050584499
778.0,12.098844472052663
779.0,12.097544172625161
780.0,12.096265390421022
781.0,12.095001597504067
782.0,12.093749741234838
783.0,12.092508351830327
784.0,12.09127668442532
785.0,12.090054331041928
786.0,12.088841047340795
787.0,12.087636672150017
788.0,12.086441088859068
789.0,12.085254203700776
790.0,12.084075934816603
791.0,12.082906209618852
792.0,12.081744963028994
793.0,12.080592135998517
794.0,12.07944767441747
795.0,12.078311528239205
796.0,12.077183650604725
797.0,12.076063997148525
798.0,12.07495252549545
799.0,12.073849195694754
800.0,12.072753970731446
801.0,12.071666815047285
802.0,12.070587693594256
803.0,12.069516571451244
804.0,12.068453412463741
805.0,12.067398177024664
806.0,12.066350823550586
807.0,12.065311309874618
808.0,12.064279593852431
809.0,12.063255634097402
810.0,12.062239391105182
811.0,12.061230826395926
812.0,12.060229901723021
813.0,12.059236578852467
814.0,12.05825081997644
815.0,12.057272589057733
816.0,12.056301851026722
817.0,12.05533857081506
818.0,12.0543827131399
819.0,12.053434241839902
820.0,12.05249311653336
821.0,12.051559293549793
822.0,12.050632728561913
823.0,12.04971337774176
824.0,12.048801197653763
825.0,12.047896141595883
826.0,12.04699815969581
827.0,12.046107201791683
828.0,12.045223218675671
829.0,12.044346162086958
830.0,12.043475980796257
831.0,12.042612619995815
832.0,12.041756024734179
833.0,12.04090614138312
834.0,12.040062917686901
835.0,12.039226298007764
836.0,12.03839622102654
837.0,12.037572624024579
838.0,12.036755445044237
839.0,12.035944623237997
840.0,12.035140091857789
841.0,12.034341772437033
842.0,12.033549581882731
843.0,12.032763436726164
844.0,12.031983254633476
845.0,12.031208954873764
846.0,12.030440458378429
847.0,12.029677687386867
848.0,12.028920565021735
849.0,12.028169014906586
850.0,12.02742296183463
851.0,12.026682333349418
852.0,12.025947058352125
853.0,12.025217065723375
854.0,12.024492283618038
855.0,12.023772640444035
856.0,12.023058068020307
857.0,12.022348499648954
858.0,12.021643867847414
859.0,12.020944103387007
860.0,12.020249136037718
861.0,12.019558898387436
862.0,12.018873324494793
