Type,Value
Data Source,Hot_Science_6LTAN_600 : TMD : THERMAL_REVAMP3_HOT_SCIE
Element,73013
,
,
Time[s],Temperature
0.0,19.44446931572214
1.0,19.441868352061142
2.0,19.439254056982776
3.0,19.436635347671825
4.0,19.434026586800545
5.0,19.4314449625262
6.0,19.42890850817546
7.0,19.42643511921278
8.0,19.42404229451865
9.0,19.42174722282066
10.0,19.419566972423564
11.0,19.417518655423645
12.0,19.415619494155784
13.0,19.41388681777472
14.0,19.412337986262706
15.0,19.41099025132668
16.0,19.40986058501387
17.0,19.408965483996962
18.0,19.408320798552225
19.0,19.407941594066923
20.0,19.407842029469393
21.0,19.40803526185392
22.0,19.408533368827147
23.0,19.409347303793712
24.0,19.410486883530353
25.0,19.411960789636396
26.0,19.413776585561177
27.0,19.41594073925735
28.0,19.41845865745464
29.0,19.42133473708691
30.0,19.424572417127532
31.0,19.428174233251667
32.0,19.432141873581326
33.0,19.436476234039297
34.0,19.441177473173983
35.0,19.446245065958696
36.0,19.451677856572964
37.0,19.457474107648736
38.0,19.46363154547007
39.0,19.47014740828184
40.0,19.477018491454324
41.0,19.48424119009645
42.0,19.491811535882537
43.0,19.49972522595802
44.0,19.507977662842997
45.0,19.51656398974599
46.0,19.525479122376364
47.0,19.534717775931167
48.0,19.544274482241843
49.0,19.554143618829805
50.0,19.564319435779982
51.0,19.574796078820473
52.0,19.585567609616444
53.0,19.59662802022891
54.0,19.6079712511168
55.0,19.619591208728924
56.0,19.631481780686247
57.0,19.64363685026221
58.0,19.65605031404543
59.0,19.668716091531362
60.0,19.681628132670816
61.0,19.694780426557582
62.0,19.708167010234426
63.0,19.721781987616392
64.0,19.735619535751585
65.0,19.74967390306472
66.0,19.763939412659383
67.0,19.778410465908397
68.0,19.79308155450249
69.0,19.807947265408096
70.0,19.823002276094424
71.0,19.8382413549309
72.0,19.85365936219398
73.0,19.869251261337507
74.0,19.885012126184662
75.0,19.900937132033665
76.0,19.917021553842318
77.0,19.93326076515022
78.0,19.949650243158523
79.0,19.96618557401484
80.0,19.982862444813414
81.0,19.999676640613902
82.0,20.016624042439002
83.0,20.03370063395761
84.0,20.050902514289586
85.0,20.06822588539012
86.0,20.08566704651036
87.0,20.103222390873213
88.0,20.120888409509313
89.0,20.13866170578433
90.0,20.156538982464895
91.0,20.17451703445183
92.0,20.192592744655663
93.0,20.210763084336474
94.0,20.229025124935806
95.0,20.24737602807225
96.0,20.26581303762906
97.0,20.284333475462958
98.0,20.30293473893763
99.0,20.321614304293924
100.0,20.34036972156831
101.0,20.359198609640924
102.0,20.37809865354313
103.0,20.397067601292548
104.0,20.416103254918223
105.0,20.43520346950793
106.0,20.45436615513693
107.0,20.47358927657414
108.0,20.49287085311973
109.0,20.51220896066398
110.0,20.531601730977002
111.0,20.551047349346884
112.0,20.570544053330817
113.0,20.590090131732488
114.0,20.60968392766073
115.0,20.62932383838361
116.0,20.649008310787547
117.0,20.668735839443816
118.0,20.68850496482234
119.0,20.7083142682938
120.0,20.72816236835538
121.0,20.748047922353933
122.0,20.767969626257074
123.0,20.787926214254497
124.0,20.807916456812347
125.0,20.827939158268872
126.0,20.84799315780504
127.0,20.868077329359515
128.0,20.888190581133422
129.0,20.908331850945814
130.0,20.928500098638324
131.0,20.948694310638587
132.0,20.968913501312567
133.0,20.989156713342545
134.0,21.009423014791636
135.0,21.029711490996636
136.0,21.050021249316824
137.0,21.070351421577172
138.0,21.09070116496522
139.0,21.111069662336387
140.0,21.131456121423103
141.0,21.151859775084446
142.0,21.172279881498614
143.0,21.192715723950748
144.0,21.21316660857378
145.0,21.23363185348738
146.0,21.254110791405704
147.0,21.274602773310026
148.0,21.29510716921117
149.0,21.315623368032714
150.0,21.3361507730349
151.0,21.356688802654155
152.0,21.377236893016107
153.0,21.397794498519016
154.0,21.41836109174704
155.0,21.43893615935645
156.0,21.45951920160086
157.0,21.480109734611954
158.0,21.50070729069199
159.0,21.521311418270535
160.0,21.541921680514598
161.0,21.562537654652452
162.0,21.583158932459785
163.0,21.60378512000722
164.0,21.624415837323088
165.0,21.645050717698233
166.0,21.665689414625273
167.0,21.68633160555553
168.0,21.706976985922296
169.0,21.72762526408992
170.0,21.74827615254483
171.0,21.768930396531267
172.0,21.78960628157855
173.0,21.810362176955117
174.0,21.831279734459493
175.0,21.852439172716345
176.0,21.87390643811366
177.0,21.895729480734456
178.0,21.91793904430306
179.0,21.940551192323582
180.0,21.963570244963122
181.0,21.98699047502443
182.0,22.010781891979672
183.0,22.034869665393682
184.0,22.05915248486086
185.0,22.08352848410735
186.0,22.107908401766313
187.0,22.1322160692211
188.0,22.156385908318317
189.0,22.180363529655672
190.0,22.20410616207935
191.0,22.227581890262556
192.0,22.250768479182632
193.0,22.273651794653176
194.0,22.296224174323758
195.0,22.31848299761203
196.0,22.340429548857866
197.0,22.362067904499167
198.0,22.38340410575683
199.0,22.40444557688052
200.0,22.425200670642266
201.0,22.445678312960325
202.0,22.465887741787405
203.0,22.48583831305903
204.0,22.50553934486098
205.0,22.52500000135887
206.0,22.544229282961844
207.0,22.563236038222
208.0,22.582028778726805
209.0,22.6006155870531
210.0,22.61900431960337
211.0,22.637203663216003
212.0,22.65522041409393
213.0,22.673060700510224
214.0,22.690730379274125
215.0,22.708234802189324
216.0,22.725576320844254
217.0,22.74275929200851
218.0,22.759788642203223
219.0,22.776669035294503
220.0,22.793404978205942
221.0,22.81000208161109
222.0,22.826464802235773
223.0,22.842796790408997
224.0,22.85900151412561
225.0,22.87508225156989
226.0,22.891042185407347
227.0,22.90688453273646
228.0,22.922612407807698
229.0,22.938228744681606
230.0,22.953736284049892
231.0,22.969137624234065
232.0,22.984435297599
233.0,22.9996314542963
234.0,23.014728023727667
235.0,23.029726845613673
236.0,23.04462964855543
237.0,23.05943788848375
238.0,23.07415316257946
239.0,23.088777152385845
240.0,23.10331150493447
241.0,23.117757741677714
242.0,23.132117029234045
243.0,23.14639068146031
244.0,23.16058014370634
245.0,23.1746868381731
246.0,23.18871215951471
247.0,23.202657718231755
248.0,23.216524900065057
249.0,23.230314816918785
250.0,23.244028492156005
251.0,23.257666923031916
252.0,23.271231100034353
253.0,23.284722028806552
254.0,23.298140729108056
255.0,23.31148821070664
256.0,23.32476547058491
257.0,23.337973816926596
258.0,23.351114623561035
259.0,23.364188916313733
260.0,23.37719753859922
261.0,23.39014124124151
262.0,23.403020128330848
263.0,23.415833843600943
264.0,23.428582596407075
265.0,23.441266916091504
266.0,23.45388746854547
267.0,23.466445287969012
268.0,23.47894182632332
269.0,23.491378231948477
270.0,23.50375541164497
271.0,23.516074135129884
272.0,23.528334987561816
273.0,23.540538300683128
274.0,23.55268441765581
275.0,23.56477374832418
276.0,23.57680675434781
277.0,23.58878397079201
278.0,23.60070605017535
279.0,23.612573627923737
